,Predictions
0,Y
1,N
2,N
3,N
4,N
5,Y
6,N
7,Y
8,N
9,N
10,N
11,N
12,N
13,N
14,N
15,Y
16,N
17,Y
18,N
19,N
20,Y
21,N
22,Y
23,Y
24,N
25,Y
26,N
27,N
28,N
29,N
30,Y
31,N
32,N
33,N
34,N
35,N
36,N
37,N
38,N
39,Y
40,N
41,Y
42,N
43,N
44,Y
45,N
46,N
47,Y
48,N
49,N
50,Y
51,N
52,N
53,N
54,N
55,Y
56,N
57,N
58,N
59,N
60,Y
61,N
62,N
63,N
64,Y
65,N
66,N
67,N
68,N
69,N
70,N
71,N
72,N
73,N
74,N
75,N
76,N
77,Y
78,N
79,N
80,N
81,N
82,N
83,N
84,N
85,Y
86,N
87,N
88,N
89,N
90,N
91,N
92,N
93,N
94,Y
95,N
96,Y
97,N
98,N
99,N
100,N
101,N
102,N
103,N
104,Y
105,N
106,N
107,N
108,N
109,N
110,N
111,Y
112,N
113,N
114,N
115,N
116,N
117,N
118,N
119,Y
120,Y
121,N
122,N
123,N
124,N
125,N
126,N
127,N
128,N
129,N
130,Y
131,Y
132,N
133,N
134,N
135,N
136,N
137,N
138,N
139,N
140,N
141,N
142,N
143,N
144,N
145,N
146,N
147,N
148,N
149,N
150,N
151,Y
152,N
153,Y
154,N
155,N
156,Y
157,N
158,Y
159,N
160,N
161,N
162,N
163,N
164,N
165,N
166,N
167,N
168,N
169,N
170,Y
171,Y
172,N
173,N
174,N
175,Y
176,Y
177,N
178,N
179,N
180,N
181,N
182,N
183,N
184,Y
185,N
186,N
187,N
188,N
189,Y
190,Y
191,N
192,Y
193,N
194,N
195,N
196,N
197,N
198,Y
199,N
200,N
201,Y
202,N
203,Y
204,N
205,N
206,N
207,N
208,Y
209,N
210,N
211,N
212,N
213,N
214,N
215,Y
216,N
217,N
218,N
219,Y
220,N
221,N
222,Y
223,N
224,Y
225,N
226,N
227,N
228,N
229,N
230,N
231,N
232,N
233,N
234,N
235,Y
236,N
237,N
238,N
239,N
240,Y
241,N
242,N
243,N
244,N
245,Y
246,N
247,N
248,N
249,N
250,N
251,Y
252,N
253,N
254,N
255,Y
256,N
257,Y
258,N
259,N
260,N
261,N
262,N
263,N
264,N
265,N
266,N
267,N
268,N
269,N
270,Y
271,N
272,Y
273,N
274,N
275,N
276,N
277,N
278,Y
279,N
280,N
281,N
282,N
283,Y
284,N
285,N
286,Y
287,N
288,N
289,N
290,Y
291,N
292,N
293,N
294,N
295,N
296,N
297,N
298,N
299,Y
300,N
301,N
302,N
303,N
304,N
305,N
306,N
307,N
308,N
309,N
310,N
311,Y
312,N
313,Y
314,N
315,N
316,Y
317,N
318,N
319,N
320,Y
321,N
322,N
323,N
324,N
325,Y
326,N
327,Y
328,Y
329,N
330,N
331,N
332,N
333,N
334,N
335,N
336,N
337,N
338,N
339,N
340,N
341,N
342,Y
343,N
344,N
345,Y
346,N
347,N
348,Y
349,N
350,N
351,N
352,N
353,Y
354,N
355,N
356,N
357,Y
358,Y
359,N
360,N
361,N
362,N
363,N
364,N
365,N
366,N
367,N
368,N
369,Y
370,Y
371,N
372,N
373,N
374,Y
375,N
376,N
377,N
378,N
379,N
380,N
381,N
382,N
383,Y
384,Y
385,N
386,N
387,N
388,Y
389,N
390,N
391,N
392,N
393,N
394,N
395,N
396,Y
397,Y
398,N
399,N
400,Y
401,N
402,N
403,Y
404,N
405,N
406,N
407,N
408,N
409,N
410,N
411,N
412,N
413,Y
414,N
415,N
416,Y
417,N
418,N
419,N
420,N
421,Y
422,Y
423,N
424,N
425,N
426,N
427,N
428,N
429,Y
430,N
431,N
432,N
433,N
434,Y
435,N
436,N
437,N
438,N
439,N
440,N
441,Y
442,Y
443,N
444,N
445,N
446,N
447,Y
448,N
449,Y
450,N
451,N
452,N
453,N
454,N
455,Y
456,N
457,N
458,Y
459,N
460,N
461,Y
462,N
463,N
464,N
465,N
466,N
467,Y
468,N
469,N
470,Y
471,N
472,Y
473,N
474,N
475,N
476,N
477,Y
478,N
479,Y
480,Y
481,N
482,N
483,N
484,N
485,N
486,N
487,N
488,Y
489,Y
490,N
491,N
492,N
493,N
494,N
495,N
496,N
497,N
498,Y
499,N
